Event,Site,Date,Round,White,Black,Result,BlackClock,BlackElo,BlackIsComp,BlackRD,ECO,FICSGamesDBGameNo,PlyCount,Time,TimeControl,WhiteClock,WhiteElo,WhiteIsComp,WhiteRD,AvgEvalOpening,AvgEvalMiddle,AvgEvalEnd,AvgEmtOpening,AvgEmtMiddle,AvgEmtEnd,ResultComment
FICS rated standard game,FICS freechess.org,2022.11.30,?,blore,KnightMeKing,1/2-1/2,0:15:00.000,1920,,32.7,D31,513021598,157,03:44:00,900+0,0:15:00.000,2085,,26.7,-219.66037735849056,-292.75,8.51923076923077,2.0533076923076923,2.072326923076923,0.54475,[%emt 38.786] Game drawn by mutual agreement
FICS rated standard game,FICS freechess.org,2022.11.30,?,kunde,leevorotation,1-0,0:15:00.000,2017,,52.3,C26,513021591,106,04:01:00,900+0,0:15:00.000,2068,,37.6,63.916666666666664,315.62857142857143,675.7058823529412,0.6400571428571429,1.3197142857142856,1.2828285714285714,[%emt 1.906] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.30,?,leevorotation,kunde,1-0,0:15:00.000,2078,,37.8,C41,513021566,63,03:56:00,900+0,0:15:00.000,2007,,52.9,-6.818181818181818,-3.1904761904761907,110.45,0.42095238095238097,0.8798095238095238,1.0047000000000001,[%emt 1.327] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.30,?,kunde,leevorotation,1-0,0:15:00.000,2014,,53.5,C26,513021553,58,03:51:00,900+0,0:15:00.000,2071,,38.1,16.7,287.10526315789474,528.3157894736842,0.43673684210526315,0.8059999999999999,1.5985263157894738,[%emt 0.1] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.30,?,damouno,entrenamiento,1-0,0:15:00.000,1780,,36.4,A40,513021217,123,01:32:00,900+0,0:15:00.000,2276,,48.8,236.23809523809524,254.4878048780488,528.475,2.541512195121951,2.609439024390244,0.90495,[%emt 6.419] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.30,?,JaiMan,scalaQueen,1-0,0:15:00.000,2030,Yes,25.8,C00,513021167,177,01:11:00,900+0,0:15:00.000,2047,,24.3,84.81666666666666,383.8305084745763,1164.609375,1.5878813559322034,0.9811016949152543,0.6083275862068965,[%emt 1.386] Black checkmated
FICS rated standard game,FICS freechess.org,2022.11.30,?,entrenamiento,damouno,0-1,0:15:00.000,2275,,48.9,B20,513021165,84,01:19:00,900+0,0:15:00.000,1781,,36.5,-25.24137931034483,-181.10714285714286,-470.22222222222223,1.6749285714285713,2.309285714285714,1.1058148148148146,[%emt 2.476] White resigns
FICS rated standard game,FICS freechess.org,2022.11.30,?,HANOTODEWAMAUT,Notarious,0-1,0:15:00.000,2808,Yes,46.7,C20,513021150,50,01:13:00,900+5,0:15:00.000,1435,,92.2,-188.94117647058823,-764.75,-553.7857142857143,2.4388750000000003,4.2555000000000005,0.955375,[%emt 0.446] White checkmated
FICS rated standard game,FICS freechess.org,2022.11.30,?,scalaQueen,JaiMan,1-0,0:15:00.000,2056,,24.4,C41,513021106,61,01:05:00,900+0,0:15:00.000,2021,Yes,25.8,35.23809523809524,70.15,540.8333333333334,0.7798499999999999,0.8673,1.1787000000000003,[%emt 13.364] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.30,?,JaiMan,scalaQueen,1-0,0:15:00.000,2029,Yes,25.9,B50,513021088,125,00:44:00,900+0,0:15:00.000,2048,,24.4,296.0238095238095,617.5487804878048,474.1517857142857,1.854731707317073,1.4303658536585366,0.8383048780487805,[%emt 1.462] Black checkmated
FICS rated standard game,FICS freechess.org,2022.11.30,?,Notarious,HANOTODEWAMAUT,1-0,0:15:00.000,1387,,92.7,C00,513021070,23,00:48:00,900+5,0:15:00.000,2808,Yes,46.6,75.875,155.0,138.125,1.2585714285714287,4.773428571428572,1.664142857142857,[%emt 0.1] Black checkmated
FICS rated standard game,FICS freechess.org,2022.11.30,?,JaiMan,blore,0-1,0:15:00.000,2078,,26.7,C44,513021042,56,00:36:00,900+0,0:15:00.000,2055,,24.5,-4.526315789473684,5.166666666666667,117.26923076923077,0.43861111111111106,1.6418333333333333,1.3095277777777776,[%emt 1.73] White checkmated
FICS rated standard game,FICS freechess.org,2022.11.29,?,exeComp,ArasanX,1/2-1/2,0:15:00.000,2774,Yes,38.9,B90,513020955,291,23:09:00,900+5,0:15:00.000,2710,Yes,37.6,74.78571428571429,-1.9381443298969072,-5.65625,3.2131958762886597,0.9575979381443299,0.46669791666666666,[%emt 0.104] Game drawn by the 50 move rule
FICS rated standard game,FICS freechess.org,2022.11.29,?,Notarious,ArasanX,1/2-1/2,0:15:00.000,2773,Yes,39.1,B90,513020691,63,22:14:00,900+0,0:15:00.000,2809,Yes,46.6,42.68181818181818,12.904761904761905,1.2,0.1411904761904762,2.670047619047619,3.1842000000000006,[%emt 0.1] Game drawn by repetition
FICS rated standard game,FICS freechess.org,2022.11.29,?,ArasanX,Notarious,0-1,0:15:00.000,2801,Yes,47.0,D02,513020626,142,21:39:00,900+0,0:15:00.000,2781,Yes,39.4,-12.583333333333334,-27.04255319148936,-159.04255319148936,2.62359574468085,1.6016382978723402,0.7892553191489363,[%emt 4.924] White resigns
FICS rated standard game,FICS freechess.org,2022.11.29,?,damouno,blore,1-0,0:15:00.000,2082,,26.7,A53,513020599,111,21:30:00,900+0,0:15:00.000,2271,,49.0,151.23684210526315,393.81081081081084,528.2222222222222,1.627891891891892,1.7115675675675674,1.5697777777777777,[%emt 2.445] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.29,?,Notarious,ArasanX,1/2-1/2,0:15:00.000,2780,Yes,39.6,B90,513020553,91,21:16:00,900+0,0:15:00.000,2802,Yes,47.4,33.03225806451613,20.5,2.433333333333333,1.1081666666666667,2.1021666666666667,1.8908999999999996,[%emt 29.456] Game drawn by repetition
FICS rated standard game,FICS freechess.org,2022.11.29,?,blore,KnightMeKing,1-0,0:15:00.000,1925,,32.6,C10,513020517,105,20:58:00,900+0,0:15:00.000,2077,,26.8,98.41666666666667,71.0,278.52941176470586,0.9964857142857143,5.1044,1.1062352941176472,[%emt 2.447] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.29,?,KnightMeKing,blore,0-1,0:15:00.000,2072,,26.8,A02,513020450,38,20:52:00,900+0,0:15:00.000,1930,,32.7,46.15384615384615,-22.5,-554.2916666666666,0.9691666666666666,0.8946666666666666,2.8762083333333335,[%emt 4.176] White resigns
FICS rated standard game,FICS freechess.org,2022.11.29,?,blore,KnightMeKing,1-0,0:15:00.000,1935,,32.9,C00,513020425,55,20:41:00,900+0,0:15:00.000,2067,,26.9,98.26315789473684,173.05555555555554,487.6875,0.7215555555555557,1.5243333333333335,2.507611111111111,[%emt 5.317] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.29,?,KnightMeKing,blore,0-1,0:15:00.000,2062,,26.9,A02,513020386,70,20:20:00,900+0,0:15:00.000,1940,,33.0,54.916666666666664,-101.69565217391305,-121.6842105263158,2.0037826086956523,3.172391304347826,2.8501304347826086,[%emt 3.098] White resigns
FICS rated standard game,FICS freechess.org,2022.11.29,?,Aromas,IFDStock,0-1,0:15:00.000,2337,Yes,113.7,B00,513020184,14,19:41:00,900+0,0:15:00.000,1894,,30.7,103.4,93.75,76.25,0.08675,0.24075000000000002,0.20575000000000002,[%emt 1.52] White resigns
FICS rated standard game,FICS freechess.org,2022.11.29,?,Aromas,IFDStock,0-1,0:15:00.000,2331,Yes,115.4,A40,513020181,54,19:38:00,900+0,0:15:00.000,1895,,30.7,82.6842105263158,-377.22222222222223,-743.7333333333333,0.3689444444444444,0.6736666666666666,0.3933529411764706,[%emt 0.1] White checkmated
FICS rated standard game,FICS freechess.org,2022.11.29,?,IFDStock,Aromas,1-0,0:15:00.000,1896,,30.8,A00,513020167,23,19:37:00,900+0,0:15:00.000,2325,Yes,117.2,-71.625,62.714285714285715,202.35714285714286,0.351,0.5067142857142857,0.44500000000000006,[%emt 0.905] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.29,?,Aromas,IFDStock,0-1,0:15:00.000,2318,Yes,119.2,B00,513020160,42,19:35:00,900+0,0:15:00.000,1898,,30.8,15.333333333333334,-161.07142857142858,-486.0769230769231,0.458,1.1062857142857143,0.4959230769230769,[%emt 1.569] White resigns
FICS rated standard game,FICS freechess.org,2022.11.29,?,aleir,hastrman,0-1,0:15:00.000,2012,Yes,22.5,B17,513020150,50,19:21:00,900+0,0:15:00.000,1988,,182.5,31.941176470588236,-6.625,-477.28125,0.4445625,4.8136874999999995,2.5385625000000003,[%emt 17.89] White resigns
FICS rated standard game,FICS freechess.org,2022.11.29,?,Indrayoga,scalaQueen,0-1,0:15:00.000,2021,Yes,25.7,C47,513020149,50,19:21:00,900+0,0:15:00.000,2013,,48.8,21.0,264.125,-17.125,1.3355,3.1614375,5.3501875,[%emt 1.92] White resigns
FICS rated standard game,FICS freechess.org,2022.11.29,?,Aromas,IFDStock,0-1,0:15:00.000,2311,Yes,121.4,A40,513020146,46,19:31:00,900+0,0:15:00.000,1900,,30.9,78.4375,11.866666666666667,-310.1333333333333,0.46299999999999997,0.8817999999999999,1.6467999999999998,[%emt 1.906] White resigns
FICS rated standard game,FICS freechess.org,2022.11.29,?,IFDStock,Aromas,1-0,0:15:00.000,1902,,30.9,A00,513020133,33,19:28:00,900+0,0:15:00.000,2303,Yes,123.8,-119.16666666666667,-32.36363636363637,235.7,0.3612727272727273,0.4768181818181818,1.306,[%emt 1.42] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.29,?,Aromas,IFDStock,0-1,0:15:00.000,2294,Yes,126.4,A40,513020125,68,19:24:00,900+0,0:15:00.000,1904,,30.9,82.17391304347827,-50.95454545454545,-188.61904761904762,0.38559090909090904,0.5301818181818181,0.7621818181818181,[%emt 0.1] White checkmated
FICS rated standard game,FICS freechess.org,2022.11.29,?,IFDStock,Aromas,1-0,0:15:00.000,1906,,31.0,A00,513020105,59,19:20:00,900+0,0:15:00.000,2284,Yes,129.4,-78.2,160.73684210526315,350.19444444444446,0.31852631578947366,1.1273157894736843,0.7472631578947367,[%emt 1.605] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.29,?,Aromas,IFDStock,0-1,0:15:00.000,2273,Yes,132.8,B00,513020084,54,19:13:00,900+0,0:15:00.000,1908,,31.0,141.05263157894737,-281.94444444444446,-601.7333333333333,0.5471666666666667,0.9784999999999999,1.2706470588235295,[%emt 0.1] White checkmated
FICS rated standard game,FICS freechess.org,2022.11.29,?,IFDStock,Aromas,1-0,0:15:00.000,1910,,31.0,A00,513020058,65,19:09:00,900+0,0:15:00.000,2260,Yes,136.8,62.95454545454545,232.0,235.57142857142858,0.33742857142857147,1.2754761904761904,0.9180238095238095,[%emt 0.1] Black checkmated
FICS rated standard game,FICS freechess.org,2022.11.29,?,GriffySr,aleir,1-0,0:15:00.000,2077,,214.2,C49,513020057,21,19:09:00,900+0,0:15:00.000,2194,Yes,40.1,35.25,55.57142857142857,422.1666666666667,0.22100000000000003,3.2215714285714285,1.7346666666666668,[%emt 0.106] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.29,?,Aromas,IFDStock,0-1,0:15:00.000,2245,Yes,141.4,A60,513020040,58,19:03:00,900+0,0:15:00.000,1912,,31.1,71.0,-145.21052631578948,-555.5333333333333,0.6029473684210526,0.5849473684210527,1.0006842105263154,[%emt 0.1] White checkmated
FICS rated standard game,FICS freechess.org,2022.11.29,?,konozrout,aleir,1/2-1/2,0:15:00.000,1928,,262.7,E32,513020022,46,18:48:00,900+0,0:15:00.000,2274,Yes,40.7,22.4375,33.0,-139.53333333333333,0.5996,4.275,4.2962,[%emt 2.925] Game drawn by repetition
FICS rated standard game,FICS freechess.org,2022.11.29,?,IFDStock,Aromas,1-0,0:15:00.000,1915,,31.1,A00,513020013,39,19:01:00,900+0,0:15:00.000,2227,Yes,146.9,-13.642857142857142,90.92307692307692,310.4166666666667,0.22430769230769235,0.5176153846153846,1.2508333333333332,[%emt 1.379] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.29,?,Aromas,IFDStock,0-1,0:15:00.000,2205,Yes,153.8,B00,513020004,36,18:59:00,900+0,0:15:00.000,1918,,31.2,125.76923076923077,48.833333333333336,-223.45454545454547,0.29816666666666664,0.33808333333333335,1.265090909090909,[%emt 1.433] White resigns
FICS rated standard game,FICS freechess.org,2022.11.29,?,mcstorytaller,damouno,1-0,0:15:00.000,2286,,49.3,B20,513019361,101,16:43:00,900+0,0:15:00.000,1859,,27.1,-40.470588235294116,29.454545454545453,237.85,1.2900909090909092,2.9080303030303036,0.6908030303030304,[%emt 2.205] Black checkmated
FICS rated standard game,FICS freechess.org,2022.11.29,?,damouno,mcstorytaller,1-0,0:15:00.000,1860,,27.2,D92,513019252,71,16:32:00,900+0,0:15:00.000,2285,,49.5,-14.708333333333334,-65.52173913043478,363.1086956521739,0.9419130434782608,1.267086956521739,1.4396521739130435,[%emt 3.899] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.29,?,GriffySr,family,0-1,0:15:00.000,2069,,49.7,C00,513018751,118,15:11:00,900+0,0:15:00.000,2205,Yes,40.2,-42.6,-497.6666666666667,-626.1052631578947,0.41925641025641014,1.0202051282051283,0.4836923076923078,[%emt 2.211] White resigns
FICS rated standard game,FICS freechess.org,2022.11.29,?,weaktrick,Horsian,0-1,0:15:00.000,2755,Yes,60.2,C00,513018636,82,14:26:00,900+5,0:15:00.000,1662,,49.6,9.285714285714286,-238.66666666666666,-671.5185185185185,1.0919999999999999,6.459555555555556,3.8713703703703706,[%emt 10.591] White resigns
FICS rated standard game,FICS freechess.org,2022.11.29,?,xandXand,YurijNone,0-1,0:15:00.000,2242,,77.0,B03,513018554,90,14:32:00,900+0,0:15:00.000,1836,,35.7,-51.483870967741936,-348.6,-740.96,1.1961666666666666,0.8468333333333333,0.4930000000000001,[%emt 2.019] White checkmated
FICS rated standard game,FICS freechess.org,2022.11.29,?,feligres,Aromas,1-0,0:15:00.000,1911,,31.4,D31,513017957,26,12:58:00,900+0,0:15:00.000,2738,Yes,84.2,35.666666666666664,61.25,107.0625,0.20625,1.153,10.935625,[%emt 40.349] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.29,?,Indrayoga,scalaQueen,0-1,0:15:00.000,2006,Yes,25.6,C55,513017956,56,12:52:00,900+0,0:15:00.000,2021,,49.2,61.94736842105263,425.8888888888889,349.6029411764706,2.906666666666667,2.270555555555555,3.155833333333333,[%emt 0.1] White checkmated
FICS rated standard game,FICS freechess.org,2022.11.29,?,Aromas,feligres,0-1,0:15:00.000,2738,Yes,84.3,B30,513017903,51,12:44:00,900+0,0:15:00.000,1911,,31.4,4.888888888888889,-138.47058823529412,-459.625,2.647,2.605705882352941,3.4745,[%emt 22.317] White resigns
FICS rated standard game,FICS freechess.org,2022.11.29,?,Aromas,feligres,0-1,0:15:00.000,2738,Yes,84.3,A57,513017541,74,11:44:00,900+0,0:15:00.000,1911,,31.4,-46.0,-210.75,-404.29166666666663,2.0765833333333332,3.624333333333333,1.7673125000000003,[%emt 11.333] White resigns
FICS rated standard game,FICS freechess.org,2022.11.29,?,Shefu,Horsian,1/2-1/2,0:15:00.000,2756,Yes,60.1,C11,513017489,82,11:30:00,900+5,0:15:00.000,2734,,78.5,31.928571428571427,42.111111111111114,-5.148148148148148,1.695814814814815,3.100444444444445,1.9529999999999998,[%emt 17.659] Game drawn by repetition
FICS rated standard game,FICS freechess.org,2022.11.29,?,exeComp,ArasanX,1/2-1/2,0:15:00.000,2782,Yes,39.6,A21,513017403,176,11:00:00,900+5,0:15:00.000,2708,Yes,37.5,-3.8135593220338984,-0.5517241379310345,0.008620689655172414,2.742931034482759,2.8828965517241385,0.7345603448275863,[%emt 0.187] Game drawn by mutual agreement
FICS rated standard game,FICS freechess.org,2022.11.29,?,HappyPawns,scalaQueen,1-0,0:15:00.000,2004,Yes,25.7,C05,513017362,69,11:15:00,900+0,0:15:00.000,2704,Yes,70.2,144.45833333333334,401.39130434782606,756.8333333333334,2.9346086956521735,2.470347826086957,4.375636363636364,[%emt 0.1] Black checkmated
FICS rated standard game,FICS freechess.org,2022.11.29,?,Horsian,Shefu,1/2-1/2,0:15:00.000,2733,,80.5,A00,513017330,289,10:48:00,900+5,0:15:00.000,2757,Yes,61.0,-56.608247422680414,-27.604166666666668,0.40625,2.8874166666666667,0.68,0.5798229166666666,[%emt 0.1] Game drawn by the 50 move rule
FICS rated standard game,FICS freechess.org,2022.11.29,?,blore,KnightMeKing,1-0,0:15:00.000,1948,,33.6,B00,513017233,85,11:00:00,900+0,0:15:00.000,2056,,26.7,185.17241379310346,300.67857142857144,525.375,0.7945357142857142,1.8689999999999998,2.267928571428571,[%emt 1.938] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.29,?,kunde,rodnojo,1-0,0:15:00.000,1999,,30.9,B21,513017216,101,10:56:00,900+0,0:15:00.000,2062,,38.4,-9.529411764705882,181.12121212121212,258.734375,0.5008787878787879,1.5056060606060606,1.0551060606060605,[%emt 4.225] Black checkmated
FICS rated standard game,FICS freechess.org,2022.11.29,?,rodnojo,kunde,1/2-1/2,0:15:00.000,2063,,38.7,C41,513017145,116,10:46:00,900+0,0:15:00.000,1998,,31.0,25.666666666666668,-147.57894736842104,-113.35526315789474,0.4662105263157894,1.2718684210526316,0.4862236842105263,[%emt 1.257] Game drawn by mutual agreement
FICS rated standard game,FICS freechess.org,2022.11.29,?,ArasanX,HappyPawns,1-0,0:15:00.000,2716,Yes,70.3,D90,513017109,103,10:24:00,900+3,0:15:00.000,2775,Yes,39.8,57.74285714285714,305.94117647058823,662.2857142857143,1.5142058823529412,3.245617647058824,2.6177941176470583,[%emt 0.1] Black checkmated
FICS rated standard game,FICS freechess.org,2022.11.29,?,Slek,blore,0-1,0:15:00.000,2048,,26.7,A00,513017106,36,10:33:00,900+0,0:15:00.000,2066,,47.4,-62.0,-135.25,-310.1818181818182,1.3109166666666665,3.0545833333333334,2.2350909090909092,[%emt 11.242] White resigns
FICS rated standard game,FICS freechess.org,2022.11.29,?,HappyPawns,IFDThor,1-0,0:15:00.000,2271,Yes,35.0,B12,513017018,55,10:13:00,900+1,0:15:00.000,2714,Yes,71.7,82.10526315789474,417.6111111111111,645.1111111111111,1.875611111111111,1.406611111111111,2.5221666666666662,[%emt 15.976] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.29,?,MichaelOgbeide,Slek,1-0,0:15:00.000,2075,,47.9,B91,513016954,67,09:42:00,900+0,0:15:00.000,2026,,38.2,63.869565217391305,99.13636363636364,313.90909090909093,1.055409090909091,3.537227272727273,3.9345,[%emt 8.338] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.29,?,dapuntos,rodnojo,1-0,0:15:00.000,2002,,31.1,B32,513016880,39,09:50:00,900+0,0:15:00.000,2181,,57.9,24.571428571428573,387.7692307692308,548.875,0.8396153846153845,2.096,1.0129166666666667,[%emt 8.185] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.29,?,Slek,MichaelOgbeide,0-1,0:15:00.000,2016,,38.4,C05,513016823,92,09:14:00,900+0,0:15:00.000,2085,,48.4,52.61290322580645,-62.1,-233.0344827586207,0.9370333333333333,4.085933333333333,1.4501333333333333,[%emt 5.132] White checkmated
FICS rated standard game,FICS freechess.org,2022.11.29,?,Qiyas,Horsian,0-1,0:15:00.000,2757,Yes,61.9,C11,513016753,46,09:16:00,900+5,0:15:00.000,1787,,34.2,25.8125,-18.933333333333334,-184.4,2.002266666666667,3.1454000000000004,3.4750666666666663,[%emt 0.1] White resigns
FICS rated standard game,FICS freechess.org,2022.11.29,?,rodnojo,StickyPawn,0-1,0:15:00.000,2144,,68.2,B07,513016694,68,09:02:00,900+0,0:15:00.000,2007,,31.2,20.347826086956523,-78.86363636363636,-480.6363636363636,0.6442727272727271,2.998727272727273,1.7446818181818184,[%emt 4.823] White resigns
FICS rated standard game,FICS freechess.org,2022.11.29,?,PigeonEngine,Aromas,0-1,0:15:00.000,1907,,31.5,D45,513016661,154,08:49:00,900+0,0:15:00.000,2374,Yes,90.0,-189.26923076923077,-327.3529411764706,-1299.5862068965516,1.5908431372549017,1.9446862745098037,0.6529607843137255,[%emt 0.503] White checkmated
FICS rated standard game,FICS freechess.org,2022.11.29,?,Horsian,exeComp,1/2-1/2,0:15:00.000,2707,Yes,37.7,A07,513016656,213,08:35:00,900+1,0:15:00.000,2759,Yes,61.9,3.361111111111111,8.014084507042254,0.4,2.6348450704225357,1.1700140845070421,0.7553000000000001,[%emt 0.935] Neither player has mating material
FICS rated standard game,FICS freechess.org,2022.11.29,?,Aromas,PigeonEngine,0-1,0:15:00.000,2371,Yes,90.7,E00,513016538,24,08:45:00,900+0,0:15:00.000,1908,,31.6,9.777777777777779,41.0,-38.857142857142854,0.985625,2.469875,3.2911428571428574,[%emt 1.283] White resigns
FICS rated standard game,FICS freechess.org,2022.11.29,?,Achonk,hastrman,0-1,0:15:00.000,2008,Yes,22.1,A00,513016520,111,08:20:00,900+0,0:15:00.000,2003,,35.0,-172.89473684210526,-164.43243243243242,-539.5428571428571,2.734027027027027,2.8312432432432435,1.5000277777777777,[%emt 6.42] White forfeits by disconnection
FICS rated standard game,FICS freechess.org,2022.11.29,?,exeComp,Horsian,1/2-1/2,0:15:00.000,2761,Yes,62.8,D55,513016475,60,08:23:00,900+1,0:15:00.000,2706,Yes,37.9,28.761904761904763,17.8,14.421052631578947,0.24545,5.06995,2.7404736842105266,[%emt 18.812] Game drawn by repetition
FICS rated standard game,FICS freechess.org,2022.11.29,?,Horsian,exeComp,1-0,0:15:00.000,2713,Yes,38.1,A03,513016427,116,07:53:00,900+1,0:15:00.000,2751,Yes,63.8,-6.205128205128205,83.86842105263158,293.5657894736842,4.163447368421053,2.9357105263157903,0.9150394736842105,[%emt 0.934] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.29,?,exeComp,Horsian,1/2-1/2,0:15:00.000,2752,Yes,64.9,E04,513016318,215,07:19:00,900+1,0:15:00.000,2712,Yes,38.4,15.75,0.6197183098591549,0.528169014084507,2.189014084507042,1.2728169014084507,0.4315070422535211,[%emt 29.978] Game drawn by repetition
FICS rated standard game,FICS freechess.org,2022.11.29,?,Speyside,Indrayoga,0-1,0:30:00.000,2011,,49.6,C67,513016287,66,07:04:00,1800+0,0:30:00.000,2122,Yes,52.0,18.0,-312.8181818181818,-925.9166666666666,2.552727272727272,8.865454545454547,2.7580476190476193,[%emt 6.524] White checkmated
